date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:22:21	2901/2901	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:22:20%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fbook-a-discovery-call%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed25fe	(from https://www.tristanparker.co.uk/book-a-discovery-call/)
06:22:21	283267/283267	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:21%20GMT	https://www.tristanparker.co.uk/web-design-cornwall/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/web-design-cornwall/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:24	282825/282825	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:22%20GMT	https://www.tristanparker.co.uk/web-design-bideford/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/web-design-bideford/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:25	70538/70538	---MCZ	200	added ('OK')	application/javascript	etag:W/%2292cb17e4ee93470bcb76b9122b9c9fb2%22	https://assets.calendly.com/assets/external/widget.js	/Users/ibrahimyasir/Documents/new/portfolio/assets.calendly.com/assets/external/widget.js	(from https://www.tristanparker.co.uk/book-a-discovery-call/)
06:22:26	282682/282682	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:24%20GMT	https://www.tristanparker.co.uk/web-design-barnstaple/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/web-design-barnstaple/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:26	270783/270783	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:26%20GMT	https://www.tristanparker.co.uk/seo-paignton/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-paignton/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:27	137312/137312	---MCZ	200	added ('OK')	text/css	etag:W/%2262920db4-21860%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3961.css?ver=1653738932	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3961fbcc.css	(from https://www.tristanparker.co.uk/seo-exmouth/)
06:22:27	270521/270521	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:27%20GMT	https://www.tristanparker.co.uk/seo-truro/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-truro/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:30	180738/180738	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:28%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3961	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3961.json	(from https://www.tristanparker.co.uk/seo-exmouth/)
06:22:30	273355/273355	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:29%20GMT	https://www.tristanparker.co.uk/seo-newquay/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-newquay/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:31	2722/2722	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:30%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-exmouth%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed4f9b.json	(from https://www.tristanparker.co.uk/seo-exmouth/)
06:22:31	275736/275736	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:31%20GMT	https://www.tristanparker.co.uk/seo-cornwall/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-cornwall/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:33	2807/2807	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:22:32%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-exmouth%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed0651	(from https://www.tristanparker.co.uk/seo-exmouth/)
06:22:35	275066/275066	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:33%20GMT	https://www.tristanparker.co.uk/seo-bideford/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-bideford/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:35	288881/288881	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:34%20GMT	https://www.tristanparker.co.uk/web-design-plymouth/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/web-design-plymouth/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:36	141344/141344	---MCZ	200	added ('OK')	text/css	etag:W/%22629156d7-22820%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3967.css?ver=1653692119	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3967efbc.css	(from https://www.tristanparker.co.uk/seo-tiverton/)
06:22:37	278299/278299	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:36%20GMT	https://www.tristanparker.co.uk/seo-torquay/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-torquay/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:38	181590/181590	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:37%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3967	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3967.json	(from https://www.tristanparker.co.uk/seo-tiverton/)
06:22:38	284237/284237	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:38%20GMT	https://www.tristanparker.co.uk/seo-plymouth/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/seo-plymouth/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:40	2759/2759	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:39%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-tiverton%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9d48.json	(from https://www.tristanparker.co.uk/seo-tiverton/)
06:22:40	125966/125966	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:40%20GMT	https://www.tristanparker.co.uk/website-onboarding/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/website-onboarding/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:42	2848/2848	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:22:41%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-tiverton%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed2e08	(from https://www.tristanparker.co.uk/seo-tiverton/)
06:22:43	110858/110858	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:42%20GMT	https://www.tristanparker.co.uk/free-email-outreach-templates/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/free-email-outreach-templates/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:44	113589/113589	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:43%20GMT	https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:45	141427/141427	---MCZ	200	added ('OK')	text/css	etag:W/%2262920e31-22873%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3972.css?ver=1653739057	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-39726a01.css	(from https://www.tristanparker.co.uk/seo-taunton/)
06:22:45	129895/129895	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:45%20GMT	https://www.tristanparker.co.uk/free-website-proposal-template/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/free-website-proposal-template/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:48	181543/181543	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:46%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3972	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3972.json	(from https://www.tristanparker.co.uk/seo-taunton/)
06:22:48	117686/117686	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:47%20GMT	https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:49	2771/2771	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:48%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-taunton%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embeddff3.json	(from https://www.tristanparker.co.uk/seo-taunton/)
06:22:49	116992/116992	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:49%20GMT	https://www.tristanparker.co.uk/how-to-build-web-design-business-using-elementor/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/how-to-build-web-design-business-using-elementor/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:51	2856/2856	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:22:50%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-taunton%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedfb10	(from https://www.tristanparker.co.uk/seo-taunton/)
06:22:52	111018/111018	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:51%20GMT	https://www.tristanparker.co.uk/cookie-policy/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/cookie-policy/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:53	148153/148153	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:52%20GMT	https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:54	146089/146089	---MCZ	200	added ('OK')	text/css	etag:W/%2262920d60-23aa9%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3895.css?ver=1653738848	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-38953513.css	(from https://www.tristanparker.co.uk/seo-barnstaple/)
06:22:54	151782/151782	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:54%20GMT	https://www.tristanparker.co.uk/category/wordpress/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/category/wordpress/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:57	186460/186460	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:55%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3895	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3895.json	(from https://www.tristanparker.co.uk/seo-barnstaple/)
06:22:57	151798/151798	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:56%20GMT	https://www.tristanparker.co.uk/category/web-design/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/category/web-design/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:58	2791/2791	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:22:57%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-barnstaple%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed0e21.json	(from https://www.tristanparker.co.uk/seo-barnstaple/)
06:22:58	151686/151686	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:22:58%20GMT	https://www.tristanparker.co.uk/category/seo/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/category/seo/index.html	(from https://www.tristanparker.co.uk/sitemap/)
06:22:59	89384166/89384166	---M--	200	added ('OK')	video/quicktime	etag:%2261e03e35-553e4e6%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/bawebsite.mov	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/bawebsite.qt	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:23:01	2876/2876	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:22:59%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-barnstaple%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9fe7	(from https://www.tristanparker.co.uk/seo-barnstaple/)
06:24:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:23:01%20GMT	https://www.tristanparker.co.uk/?p=3961	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexa3cf.html	(from https://www.tristanparker.co.uk/seo-exmouth/)
06:24:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:23:01%20GMT	https://www.tristanparker.co.uk/?p=3967	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index66ba.html	(from https://www.tristanparker.co.uk/seo-tiverton/)
06:24:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:23:00%20GMT	https://www.tristanparker.co.uk/?p=552	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index5195.html	(from https://www.tristanparker.co.uk/book-a-discovery-call/)
06:24:06	139898/139898	---MCZ	200	added ('OK')	text/css	etag:W/%2262920d72-2227a%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3921.css?ver=1653738866	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3921d895.css	(from https://www.tristanparker.co.uk/seo-devon/)
06:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:24:04%20GMT	https://www.tristanparker.co.uk/?p=3972	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexb1e8.html	(from https://www.tristanparker.co.uk/seo-taunton/)
06:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:24:04%20GMT	https://www.tristanparker.co.uk/?p=3895	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexb84b.html	(from https://www.tristanparker.co.uk/seo-barnstaple/)
06:24:07	181956/181956	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:06%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3921	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3921.json	(from https://www.tristanparker.co.uk/seo-devon/)
06:24:07	2708/2708	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:07%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-devon%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed0268.json	(from https://www.tristanparker.co.uk/seo-devon/)
06:24:09	2793/2793	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:24:08%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-devon%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedc141	(from https://www.tristanparker.co.uk/seo-devon/)
06:24:09	80934/80934	---M--	200	added ('OK')	image/jpeg	etag:%22622307e1-13c26%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/lead-generation-for-aesthetic-company.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/lead-generation-for-aesthetic-company.jpg	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:24:09%20GMT	https://www.tristanparker.co.uk/?p=3921	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexd35f.html	(from https://www.tristanparker.co.uk/seo-devon/)
06:24:11	13610/13610	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:10%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/case-studies/3606	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/case-studies/3606.json	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:12	3244/3244	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:11%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fcase-studies%2Flaam-facebook-ads%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed73bf.json	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:24:12%20GMT	https://www.tristanparker.co.uk/?p=3606	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexa012.html	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:13	3364/3364	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:24:12%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fcase-studies%2Flaam-facebook-ads%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedc831	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:14	40600/40600	---M--	200	added ('OK')	image/png	etag:%2262024bbc-9e98%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/Results-for-the-LAAM-1536x237-1-1024x158.png	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/Results-for-the-LAAM-1536x237-1-1024x158.png	(from https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/)
06:24:14	76017/76017	---M--	200	added ('OK')	image/jpeg	etag:%22622307e3-128f1%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/online-personal-trainer-website.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/online-personal-trainer-website.jpg	(from https://www.tristanparker.co.uk/case-studies/fitness-ecommerce-website/)
06:24:16	14204/14204	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:15%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/case-studies/3591	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/case-studies/3591.json	(from https://www.tristanparker.co.uk/case-studies/fitness-ecommerce-website/)
06:24:17	3093/3093	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:24:16%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fcase-studies%2Ffitness-ecommerce-website%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedb248.json	(from https://www.tristanparker.co.uk/case-studies/fitness-ecommerce-website/)
